Region,XMin,XMax,YMin,YMax,ZMin,ZMax,Name
1,286720,663552,286720,761856,0,0,Camelot_Hills.map
2,524288,589824,458752,589824,0,0,Caerwent.map
10,8192,73728,8192,73728,0,0,City_of_Camelot.map
20,8192,73728,8192,73728,0,0,Stonehenge_Barrows.map
21,8192,73728,8192,73728,0,0,Tomb_of_Mithra.map
22,8192,73728,8192,73728,0,0,Keltoi_Fogou.map
23,8192,73728,8192,73728,0,0,Catacombs_of_Cardova.map
24,8192,73728,8192,73728,0,0,Tepoks_Mine.map
50,8192,73728,8192,73728,0,0,City_of_Avalon.map
51,229376,557056,360448,557056,0,0,Isle_of_Glass.map
60,8192,73728,8192,73728,0,0,Caer_Sidi.map
61,8192,73728,8192,73728,0,0,Krondon.map
62,8192,73728,8192,73728,0,0,Crystal_Cave.map
100,589824,884736,573440,1032192,0,0,Vale_of_Mularn.map
101,8192,73728,8192,73728,0,0,Jordheim.map
102,524288,655360,524288,589824,0,0,Erikstaad.map
125,8192,73728,8192,73728,0,0,Spindelhalla.map
126,8192,73728,8192,73728,0,0,Vendo_Caves.map
127,8192,73728,8192,73728,0,0,Werewolf_Lair.map
128,8192,73728,8192,73728,0,0,Cursed_Tomb.map
129,8192,73728,8192,73728,0,0,Tomte_Lair.map
150,8192,73728,8192,73728,0,0,Trollheim.map
151,245760,491520,196608,458752,0,0,Aegirs_Landing.map
160,8192,73728,8192,73728,0,0,Tuscaran_Glacier.map
161,8192,73728,8192,73728,0,0,Iarnvidiur.map
180,8192,73728,8192,73728,0,0,Fomor.map
181,262144,458752,163840,458752,0,0,Doman.map
190,8192,73728,8192,73728,0,0,Tur_Suil.map
191,8192,73728,8192,73728,0,0,Galladoria.map
200,221184,516096,286720,778240,0,0,Lough_Derg.map
201,8192,73728,8192,73728,0,0,Tir_na_Nog.map
202,524288,589824,589824,655360,0,0,Torrylin.map
220,8192,73728,8192,73728,0,0,Coruscating_Mine.map
221,8192,73728,8192,73728,0,0,Muire_Tomb.map
222,8192,73728,8192,73728,0,0,Spraggon_Lair.map
223,8192,73728,8192,73728,0,0,Koalinth_Caves.map
224,8192,73728,8192,73728,0,0,Treibh_Caillte.map
245,8192,73728,8192,73728,0,0,Hall_of_the_Corrupt.map
246,8192,73728,8192,73728,0,0,GruvaavDod.map
247,8192,73728,8192,73728,0,0,Marfach_Caverns.map
248,8192,73728,8192,73728,0,0,Summoner_Hall.map
249,8192,73728,8192,73728,0,0,Darkness_Falls.map
250,8192,73728,8192,73728,0,0,Celdonia.map
251,8192,73728,8192,73728,0,0,Murdaigean.map
252,8192,73728,8192,73728,0,0,Thidranki.map
253,8192,73728,8192,73728,0,0,Abermenai.map
